Bracket Type=4,,,,,,,,,,,,,,
Sample Type,File Name,Sample ID,Path,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,order
Unknown,Plate_2_B_longum_subs_C3,,,,,,Y:C3,5,,0,0,0,1,36
Unknown,Plate_2_B_breve_B4,,,,,,Y:B4,5,,0,0,0,1,37
Unknown,Plate_2_B_breve_subs_D5,,,,,,Y:D5,5,,0,0,0,1,38
Unknown,Plate_2_B_stercoris_subs_B9,,,,,,Y:B9,5,,0,0,0,1,39
Unknown,Plate_1_B_breve_C4,,,,,,R:C4,5,,0,0,0,1,40
Unknown,Plate_2_B_pseudocat_subs_C7,,,,,,Y:C7,5,,0,0,0,1,41
Unknown,Plate_1_B_longum_subs_B3,,,,,,R:B3,5,,0,0,0,1,42
Unknown,pool_7,,,,,,B:A3,5,,0,0,0,1,43
Unknown,sixmix_4,,,,,,B:A2,5,,0,0,0,1,44
Unknown,Plate_1_B_faecale_C10,,,,,,R:C10,5,,0,0,0,1,45
Unknown,Plate_1_B_faecale_subs_D11,,,,,,R:D11,5,,0,0,0,1,46
Unknown,Plate_2_B_longum_subs_B3,,,,,,Y:B3,5,,0,0,0,1,47
Unknown,Plate_1_B_stercoris_D8,,,,,,R:D8,5,,0,0,0,1,48
Unknown,Plate_1_B_stercoris_B8,,,,,,R:B8,5,,0,0,0,1,49
Unknown,Plate_2_B_stercoris_subs_C9,,,,,,Y:C9,5,,0,0,0,1,50
Unknown,Plate_2_B_longum_D2,,,,,,Y:D2,5,,0,0,0,1,51
Unknown,Plate_1_B_breve_B4,,,,,,R:B4,5,,0,0,0,1,52
Unknown,Plate_1_B_breve_subs_C5,,,,,,R:C5,5,,0,0,0,1,53
Unknown,Plate_1_B_stercoris_subs_C9,,,,,,R:C9,5,,0,0,0,1,54
Unknown,pool_8,,,,,,B:A3,5,,0,0,0,1,55
Unknown,sixmix_5,,,,,,B:A2,5,,0,0,0,1,56
Unknown,Plate_1_B_pseudocat_subs_D7,,,,,,R:D7,5,,0,0,0,1,57
Unknown,Plate_1_B_breve_subs_D5,,,,,,R:D5,5,,0,0,0,1,58
Unknown,Plate_2_B_faecale_D10,,,,,,Y:D10,5,,0,0,0,1,59
Unknown,Plate_2_B_stercoris_subs_D9,,,,,,Y:D9,5,,0,0,0,1,60
Unknown,Plate_1_B_longum_D2,,,,,,R:D2,5,,0,0,0,1,61
Unknown,Plate_1_B_faecale_B10,,,,,,R:B10,5,,0,0,0,1,62
Unknown,Plate_1_B_faecale_subs_B11,,,,,,R:B11,5,,0,0,0,1,63
Unknown,Plate_2_B_pseudocat_subs_B7,,,,,,Y:B7,5,,0,0,0,1,64
Unknown,Plate_2_B_breve_subs_B5,,,,,,Y:B5,5,,0,0,0,1,65
Unknown,Plate_1_B_pseudocat_D6,,,,,,R:D6,5,,0,0,0,1,66
Unknown,pool_9,,,,,,B:A3,5,,0,0,0,1,67
Unknown,sixmix_6,,,,,,B:A2,5,,0,0,0,1,68
Unknown,Plate_1_B_breve_subs_B5,,,,,,R:B5,5,,0,0,0,1,69
Unknown,Plate_1_B_longum_subs_D3,,,,,,R:D3,5,,0,0,0,1,70
Unknown,Plate_1_B_longum_C2,,,,,,R:C2,5,,0,0,0,1,71
Unknown,Plate_1_B_pseudocat_subs_C7,,,,,,R:C7,5,,0,0,0,1,72
Unknown,Plate_2_B_stercoris_C8,,,,,,Y:C8,5,,0,0,0,1,73
Unknown,Plate_1_B_stercoris_subs_D9,,,,,,R:D9,5,,0,0,0,1,74
Unknown,Plate_2_B_pseudocat_C6,,,,,,Y:C6,5,,0,0,0,1,75
Unknown,Plate_2_B_longum_subs_D3,,,,,,Y:D3,5,,0,0,0,1,76
Unknown,Plate_2_B_faecale_subs_D11,,,,,,Y:D11,5,,0,0,0,1,77
Unknown,Plate_2_B_breve_subs_C5,,,,,,Y:C5,5,,0,0,0,1,78
Unknown,pool_10,,,,,,B:A3,5,,0,0,0,1,79
Unknown,sixmix_7,,,,,,B:A2,5,,0,0,0,1,80
Unknown,Plate_1_B_longum_subs_C3,,,,,,R:C3,5,,0,0,0,1,81
Unknown,Plate_2_B_longum_B2,,,,,,Y:B2,5,,0,0,0,1,82
Unknown,Plate_1_B_stercoris_C8,,,,,,R:C8,5,,0,0,0,1,83
Unknown,Plate_2_B_stercoris_B8,,,,,,Y:B8,5,,0,0,0,1,84
Unknown,Plate_2_B_faecale_C10,,,,,,Y:C10,5,,0,0,0,1,85
Unknown,Plate_2_B_breve_D4,,,,,,Y:D4,5,,0,0,0,1,86
Unknown,pool_11,,,,,,B:A3,5,,0,0,0,1,87
Unknown,sixmix_8,,,,,,B:A2,5,,0,0,0,1,88
Unknown,Blank_4,,,,,,B:A1,5,,0,0,0,1,89
Unknown,Blank_5,,,,,,B:A1,5,,0,0,0,1,90
Unknown,Blank_6,,,,,,B:A1,5,,0,0,0,1,91
